datetime,pollution_flag,ccn_conc,ccn_flag,ccn_sursaturation
2024-02-10 00:00:03,0.0,284.672,0.0,0.5
2024-02-10 00:00:04,0.0,284.316,0.0,0.5
2024-02-10 00:00:05,0.0,239.369,0.0,0.5
2024-02-10 00:00:06,0.0,314.28,0.0,0.5
2024-02-10 00:00:07,0.0,262.749,0.0,0.5
2024-02-10 00:00:08,0.0,313.89,0.0,0.5
2024-02-10 00:00:09,0.0,328.893,0.0,0.5
2024-02-10 00:00:10,0.0,299.067,0.0,0.5
2024-02-10 00:00:11,0.0,291.801,0.0,0.5
2024-02-10 00:00:12,0.0,274.977,0.0,0.5
2024-02-10 00:00:13,0.0,274.21,0.0,0.5
2024-02-10 00:00:14,0.0,286.935,0.0,0.5
2024-02-10 00:00:15,0.0,294.756,0.0,0.5
2024-02-10 00:00:16,0.0,254.869,0.0,0.5
2024-02-10 00:00:17,0.0,268.657,0.0,0.5
2024-02-10 00:00:18,0.0,284.605,0.0,0.5
2024-02-10 00:00:19,0.0,260.051,0.0,0.5
2024-02-10 00:00:20,0.0,293.382,0.0,0.5
2024-02-10 00:00:21,0.0,321.725,0.0,0.5
2024-02-10 00:00:22,0.0,287.844,0.0,0.5
2024-02-10 00:00:23,0.0,266.555,0.0,0.5
2024-02-10 00:00:24,0.0,249.979,0.0,0.5
2024-02-10 00:00:25,0.0,261.177,0.0,0.5
2024-02-10 00:00:26,0.0,285.681,0.0,0.5
2024-02-10 00:00:27,0.0,314.707,0.0,0.5
2024-02-10 00:00:28,0.0,290.119,0.0,0.5
2024-02-10 00:00:29,0.0,265.998,0.0,0.5
